Comments,Sentiment
Hola barcelona,Neutral
Why do they upload without commentary?,Neutral
Lewandowski is forever lethal goddamnğŸ˜¢,Neutral
Barca is lucky to have lewandowski,Positive
visca barÃ§a visca catalunya,Neutral
Mbappe who  we have lewangoalski,Neutral
Raphina = Rivaldo,Neutral
2:54,Neutral
"Polska gÃ³rÄ…, znowu Robert daje Barcy 3 punkty.",Neutral
Raphinha is beast. Great player.,Positive
"pieknie,nooo...teraz bylo widac podania do Lewego...gratulacje",Neutral
Ferran torres is the Most useless footballer ive ever seenâ€¦He offers nothing on the pitch,Positive
Please donâ€™t play ferran torresâ€¦,Neutral
FÃ©licitations ğŸ‰ğŸ’™â¤ï¸ğŸ’ªğŸ½,Neutral
He reminds me of messi,Neutral
"Visca barÃ§a
Visca catalonia
Mes que un clubs",Neutral
Bamos ğŸ‰ğŸ‰,Neutral
Yamal Goalllll,Neutral
Robert Lewy Lewandowski ğŸ‡µğŸ‡±ğŸ‡µğŸ‡± MVP,Neutral
"AsÃ­ de pegan botones, uno a uno, paso a paso mientras el club hace todo a su alcance por mejorar aÃºn mÃ¡s la plantilla y lo lograremos, seguro. Visca BarÃ§a!!!",Neutral
36 year old still on firee,Positive
â¤,Neutral
What a game raphinaâ¤,Negative
Pedri man....what a player,Neutral
ğŸ˜‰,Neutral
Barca looking strong under flick and lewa is back to lewa we know in Bayern congrats,Positive
ÙÙŠØ³ÙƒØ§ Ø¨Ø±ØµØ§ â¤,Neutral
If Barcelona sell Raphina I'll hate you forever flick find his positionğŸ”¥ğŸ”¥ğŸ”¥,Negative
Please please please please please let this version of lewa continue when we're in the heat of cl matches as well,Neutral
Raphiya  is the greatest ğŸ’¯ he need to stay â¤,Positive
visca barca for ever,Neutral
 forÃ§a barÃ§aaaaaaa ,Neutral
Lamine YamalğŸ’™â¤ï¸,Neutral
"Meaning of life... WORSHIP THE CREATOR NOT HIS CREATION âš ï¸SAY, GOD IS ONLY ONE. HE IS SELF-SUFFICIENT. HE BEGOT NOT NOR HE BEGOTTEN. THERE IS NOTHING LIKE TO HIM. QURAN 112 â¤ï¸",Neutral
I really wish this coach doesn't put Ferran Torres on the field anymore. Pau Vitor is much better and can easily play behind or next to Lewandowski. Please please sell or loan Ferran Torres to another team.,Positive
Lewa on fireğŸ”¥ğŸ”¥He could have easily scored a hattrick had the balls gone in...Flick doing a great jobâ¤â¤,Positive
"Raphinha my guy has been balling out lately, even for brazil he has been a beacon of excellence in a sea of mediocrity nglâœï¸",Negative
"Visca el Barca, Back on track â¤
Long way to go â¤â¤",Negative
Harus pucuk.ğŸ‰,Neutral
Grande Barca,Neutral
"Lamine plays with such fluidity and awareness in his dribbling, passing, and playmaking. He will become a true Legend",Positive
Ferran out,Neutral
Lamine the starkidğŸ‰,Neutral
"Lewandowski sucks and if it wasnâ€™t for the goal he shouldâ€™ve gotten a 1/10. The guy is clearly washed, we need to move on from him in January!",Negative
Dead club,Negative
Form is temporary but his class is permanent,Neutral
Barce please wake up,Neutral
Raphinha!,Neutral
ğŸ’™â¤,Neutral
"The ""Flick effect"" is in motion folks ğŸ˜ƒğŸ”µğŸ”´ğŸ”¥",Neutral
Overated whyâ€™s he on the thumbnail R9 has been the one making most of the goals,Positive
"Lewandowski forever one of us , nur der FCB ğŸ”´âšª",Neutral
100% confidence we will be going places this season if we continue on this projection.,Neutral
"It's official, Raphina gat 4 lungs now.. He has reached Gavi level! ğŸ˜¤",Neutral
He is good but never compare him with KING MESSI.,Positive
Barca gonna cook,Neutral
"It would have been crazy to leave Gundogan alone. There weren't any good contracts. Sending Gundogan without releasing a player who should have been released shows really poor management skills. Deco, Laporte out!!!!",Negative
Â¿En verdad eso es penal?,Neutral
Visca BarÃ§ağŸ’™â¤,Neutral
wonderfull,Neutral
Yamal never scores simple goals,Neutral
More to go Lamine!!â¤,Positive
"Lewandowski is whatever he thinks he is... Perfect in all striking aspects... Headers, positioning, use of both legs, shot accuracyğŸ™ŒğŸ™ŒğŸ™Œthe man, the myth, the legend... Yamal is making football look easy",Positive
"Laporta plzz resign and also ur management plzz don,t destroy our beloved club",Positive
"Well played teamâ¤ï¸, superb ğŸ‘ğŸ‘, you need to play like this from day one â˜ï¸, pressing is more important, raphina has improved a lot ğŸ”¥ğŸ”¥,  our rb is in ğŸ”¥ğŸ”¥ tooâ¤ï¸â¤ï¸â¤ï¸â¤ï¸, recovery is important now.",Positive
â¤â¤â¤â¤â¤Barcelona â¤â¤â¤â¤,Neutral
The chances we created were so good we shouldâ€™ve had a better goal margin but hey at least we won,Positive
Barca this season something else Visca Barca ğŸ˜ğŸ¤©,Neutral
"Ronaldo own Barcelona in everytime 
On the field and also off the fieldğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",Positive
"VERGONZOSO PARA LAPORTA ,VER A NICO WILLIAMS EN EL ATHLETIC,LEÃ VARIAS VECES QUE EL BARCA YA LO HABÃA CONTRATADO
PERO CLARO,CON ESTE MISERABLE MAFIOSO NADA SE PUEDE DAR POR HECHO.",Negative
"Solid game, well done! ğŸ’™â¤ï¸
However, I'm so dissapointed by the fans who were booing Nico today. That was disgusting",Negative
Three goals in two game of  Lewandowski ğŸ˜®The season is starting well,Negative
2020 BallonDi'or should be issued to King Lewa. That's fairness,Neutral
Lewy goat,Neutral
just like the euros lamin yamal scores a banger and is my favorite player,Positive
Harris Michelle Davis Donna Thompson Lisa,Neutral
Kon kon India se barcelona ka respect hai subscribe here ğŸ‡®ğŸ‡³ğŸ™ğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆ,Neutral
ğŸ’™â¤ï¸,Neutral
How many attacking midfielders in Barcelona squad?,Positive
"It's super important not to stop, regardless of the difficulties, we have to win these games.ğŸ”µğŸ”´",Positive
Lewandowski unlucky,Neutral
"Great performence, congratulation",Positive
Lewa nearly hatrick,Positive
basta de anuncios,Neutral
Lewandowski is looking very much like his prime self thanks to Hanse Flick. Those sliding shots on goal remind me of Lewangoalski...,Positive
VISKA BARÃ‡A VISKA KATALOÃ‘A,Neutral
VisÃ§a barÃ§aâ¤ï¸ğŸ’™â¤ï¸ğŸ’™,Neutral
Williams shouldn't be at that club,Neutral
Unlucky lewa but finally got a goal,Neutral
Ferran Tores duhet tÃ« largohet nga Barcelona,Neutral
Nico couldn't stop Lamine after chasing him and Lamine scores,Neutral
Beautiful goal for Lamine Yamal,Positive
VisÃ§a barÃ§aâ¤ğŸ’™,Neutral
"That vibe between Nico and Lamine (Barcelona). Dude got his heart in Barcelona, head and body in Bilbao.",Neutral
"I was at the stadion and had a great time ğŸ‰, sadly, Olmo did not play.",Positive
Goal Machine lewandowski  we love you all â¤,Positive
Raphinha âš¡ğŸ”¥,Neutral
"Barcelona
Sign 
Neymar jr",Neutral
"Lewa could've easily had a hatrick, but hit the post twice, unlucky son.",Positive
1:07 yamals dribbling is crazy,Negative
Yamal,Neutral
a lot of loves to Barca from Azerbaijan.,Neutral
"We know our club is declining but atleast these lads are making us happy and feel proudğŸ’
Viscabarca club of my lifeâ¤ï¸ğŸ’™",Positive
Ù„ÙŠÙØ§ Ù‡Ø°Ø§ Ø§Ù„Ù…ÙˆØ³Ù… Ù‡Ø¯Ø§Ù Ø§Ù„Ø¯ÙˆØ±ÙŠ ğŸ™ƒ,Neutral
"rapahinna was like messi, didnt got any goal or assists but the chances he created were amazing",Positive
Lewandoski under flick is lewangoalski,Neutral
Lewandoski ğŸ”¥ğŸ”¥ he should have score hatrick thou,Neutral
Este mi barca que quiero ver ya sigan asi por favor culer ğŸ˜¢,Neutral
Lewy lewy lewy lewangolskiğŸ˜…ğŸ˜…,Neutral
Someone tell  yamal not to do knee slides it's risky bro ğŸ˜­ğŸ˜­,Neutral
Ferran played so good  today unlucky not to get a goal or an assist  visca BarÃ§a visca el Catalunya â¤ï¸ğŸ’™,Positive
Visca barcaâ¤ğŸ’™,Neutral
yamal & lewaâ¤,Neutral
Great game by the team â¤ğŸ’™ visca barca !!!,Positive
ğŸ’™â¤ï¸,Neutral
team played great. but i want laporta out. barca behind curtains is absolutely unprofessional,Positive
"Resumen pobre, minimo 10 minutos tienen que durar",Neutral
Prime lewandowskiğŸ‘,Neutral
Rafinha = Di Maria,Neutral
unlucky lewy bro,Neutral
Lewy was unlucky today,Neutral
Hi!,Neutral
Algo le dijo Yamal a Nico,Neutral
so camp NOU is just open like that no shelter from the rainğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
The whole team on fire ğŸ”¥ğŸ”¥ğŸ’™â™¥ï¸VISCABARCA,Positive
Yamal hizo ese golazooo ... por el nombre de ese portero ğŸ˜‚,Neutral
Visca Barca Visca Catalonia 1:24,Neutral
Barcaâ¤â¤,Neutral
Visca Barca Visca Catalunya ğŸ’™ğŸ’›â¤ï¸,Neutral
yeeeee,Neutral
Put some respect on Raphinha,Neutral
Remember the name lamin,Neutral
Visca barsa,Neutral
Lewandowski missed a legendary hatric ğŸƒğŸ™ƒ,Positive
awesome team+ raphina great work,Positive
I want to playing Barcelona please ğŸ™,Neutral
Lewa topscorer,Neutral
Please barca don't let go of another barca legend (Lewandowski),Neutral
"lamine, lewa, pedri, rapinhağŸ”¥",Neutral
LewağŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
That deadly crosses  from raphinha were Top NotchğŸ”¥ğŸ’ª,Positive
Raphinha âš¡ğŸ”¥,Neutral
Raphinha is so underrated ğŸ¤˜ğŸ«¶ what a performance ğŸ”¥ğŸ’ª,Neutral
â€â€ª0:43â€¬â€ â€â€ªYamala and Nikolymaz leaned ğŸ˜…,Neutral
Great team playâ¤ğŸ”¥,Positive
Lamine is always scoring bangers,Neutral
laporta deco ferran fati out,Neutral
"Lewangoalski could have scored a hattric today,unlucky!",Neutral
"The team played a great game. Raphinah played the greatest game of his Barca tenure. Yamal was super great as usual with a huge goal. Finally, the Greatest Polish King had a great shot to score the winning goal. The shot destroyed all the unlucky hits he had with posts. Go Barca",Positive
Love Barcelona,Positive
Barcelona should keep Raphinha by any means,Neutral
What a goal for yamalğŸ˜ˆğŸ˜ˆ,Neutral
Barca â¤ğŸ’™,Neutral
Peluang Lewandowski banyak tapi belum rejeki,Neutral
Only thing i don't like is Pau Victor playing out of position,Neutral
Sell Ferran Torres,Neutral
Ferran improving his gameğŸ‘ğŸ‘,Neutral
Lewangoalski,Neutral
How can one watch a replay of the game? Thank you,Negative
Letâ€™s go Visca BarÃ§a I love barÃ§a we win laliga ucl copa del Rey super copa,Positive
Barcaâ¤ï¸â¤ï¸â¤ï¸,Neutral
"Hansi Flick ball , Wow !!!!!!",Positive
VISCA BARÃ‡A ğŸ’™â¤ï¸,Neutral
The first goal is an own goal,Positive
LEWY AND HANSI FLICK ! IT HAS STARTED AGAIN !,Neutral
Flick is the real deal as time goes on he  will be magical for sure .ğŸ’ªğŸ™Œ,Positive
"One bad match y'all start judging lewa nd rapha , shouldn't forget they are big game players and always delivers",Negative
I love this club with all my heart â¤ğŸ’™â¤ğŸ’™,Positive
Catalankah inshalah winğŸ˜®,Neutral
very good performance,Positive
It's so nice to see Lewa get multiple chances to score.  That is a striker's dream.  Just get me the ball.,Positive
"We need more squad depth, because the season is too long & we cannot risk more injury.  If we keep Playing Pedri, Raphinha back to back 90 minutes, we may risk them to injury",Positive
Â¡ForÃ§a BarÃ§a!ğŸ”µğŸ”´,Neutral
"que guste ver a este Barca, me tuvo 90 minutos pendiente, ya se siente la mano de flick esperemos puede mantenerse toda la temporada que pinta mas que bien",Neutral
à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¸§à¸±à¸™à¸‚à¸­à¸‡à¹€à¸¥à¸§à¸²à¸™ğŸ¤£,Neutral
Rare footage of brokelona fans glazing lawa instead of Yamal ğŸ«µğŸ«µğŸ«µğŸ¤¡ğŸ¤¡ğŸ¤¡,Positive
Vamosss ğŸ’ªğŸ”µğŸ”´,Neutral
Raphina ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
SiuuuscribeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
"When asked about Nico,Flick said Kounde will handle him and damn Nico couldn't even dribble past Kounde once entire matchğŸ”¥One of the most consistent and underrated right full back",Positive
VISÃ‡A BARÃ‡A VISÃ‡A CATALONIA,Neutral
buying 2 good Center back,Positive
Flick Ball is fire so far ğŸ”¥,Positive
We need ultras in the stadium remove their ban,Neutral
Vamos BarÃ§a,Neutral
This is the real play of barÃ§ağŸ˜ŒğŸ’™â¤ï¸.,Positive
"Nico Williams ğŸ¤¡ 1
Yamal ğŸ 2",Neutral
Rafina â¤â¤,Neutral
Me estÃ¡ gustando este nuevo Barca de Flick,Neutral
Barca ğŸ’™â¤,Neutral
Lewa never get old ğŸ’¥,Positive
Lamine making Williams jealous for not joining Barca ğŸ˜‚,Neutral
There we go. Lewandowski is playing much better now!!!,Positive
VISCA BARCAâ¤ğŸ’™â¤ğŸ’™,Neutral
Raphinha was too good,Positive
2 games = 6 points. Just keep it up,Neutral
Asi asi gana el barsaâ¤â¤,Neutral
Yamal cooking ğŸ”¥,Neutral
Raphina vision âœ¨ğŸ˜®,Neutral
ğŸ˜Šâ¤â¤â¤â¤â¤,Neutral
"Visca Barca â¤ï¸ğŸ’™ 
I love the teamwork but individually i love the way raphinha performğŸ‘",Positive
bro Lewandowski first shot is amazing,Positive
à¦²à§‡à¦“à§Ÿà¦¾ Goallllllllll),Neutral
Itâ€™s different game now. No unnecessary back passing. Flickâ¤,Negative
Ù…Ø¨Ø§Ø±Ø§Ø© Ø±Ø§Ø¦Ø¹Ø© Ù„Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© Ø§Ù„Ø¬Ù…ÙŠØ¹ ØªÙ…ÙŠÙŠØ² ÙˆØ£Ø¯Ù‰ Ø§Ù„ÙØ±ÙŠÙ‚ Ù…Ø³ØªÙˆÙ‰ Ù…Ù…ÙŠØ² Ø¨Ø§Ù†ØªØ¸Ø§Ø± Ø¹ÙˆØ¯Ø© Ø£Ø±Ø§Ø®Ùˆ ...Ø¯ÙŠ ÙŠÙˆÙ†Ø¬..Ø£ÙˆÙ„Ù…Ùˆ ...Ø¬Ø§Ø¨ÙŠ Ù„Ù„ÙÙˆØ² Ø¨Ø§Ù„Ø¯ÙˆØ±ÙŠ Ø§Ù„Ø£Ø³Ø¨Ø§Ù†ÙŠ Ùˆ  Ù„Ù„ØªÙ‚Ø¯Ù… ÙÙŠ Ø¯ÙˆØ±ÙŠ Ø£Ø¨Ø·Ø§Ù„ Ø£ÙˆØ±ÙˆØ¨Ø§ Ù‡Ø°Ø§ Ø§Ù„Ù…ÙˆØ³Ù… â¤â¤â¤,Neutral
I Think lewy should be declare as man of the match,Neutral
â¤ï¸ğŸ’™ğŸ«¶ğŸ¼,Neutral
Lamine and lewa are bestâ™¥ï¸,Neutral
"Lamine, raphinha, pedri â¤played really goood",Positive
Robert is returning to his previous performanceğŸ‘. Next year Robert will win the title of best football player. ROBERT You can.â¤â¤â¤,Positive
Oke gas... Oke gas.. gas,Neutral
"Lo dieron todo en la cancha, presionando hasta el final y se asociaron de forma casi perfecta. Este es el camino. Los jugadores estÃ¡n respondiendo en la cancha, espero que la directiva responda fuera de ella.",Neutral
â¤â¤,Neutral
"Not long ago Raphinha received a lot of hate, because he ""played badly"", but now he has known how to be reborn. I love how he plays now. I love you, Raphiâ¤ï¸",Negative
3:24 Gil like lewa,Neutral
Lewa,Neutral
"Flick, bring out the whip and make your players run until they spit out their lungs, and after that, make them run again and again.",Neutral
Olmo will only make this lineup more stronger.,Positive
