Comments,Sentiment
"Just about everyone on barca team played very well...except of course Ferran Torres whom again continues to fuck up when he's 1v1 with the goalie, just unbelievable. Let's be honest folks, he was lost for most of the game and when he did appear he was just a big letdown. Awful performance or lack thereof.",Negative
"nao tem jeito, ele Ã© muito artilheiro. Lewandowski",Neutral
barca itu masalah nya di kiper,Neutral
ğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µ,Neutral
visca barca,Neutral
Who won man of the match?,Neutral
"Even at this age, Lewandowski is so good in flick system. Such lethal movements for the opponents. If he wasn't unlucky last night, it would've been another legendary Lewandowski show.",Positive
Raphinha cooking man,Neutral
What a player Raphinha â™¥ï¸ğŸ’™,Neutral
ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡±â™¥ï¸ğŸ’™ğŸ«¶ğŸ»ğŸ‘,Neutral
olmo kapan bisa di daftarin babi,Neutral
Nikoooâ¤,Neutral
VisÃ§a barca ğŸ’™â¤ï¸âœŠ,Neutral
Bendiciones ğŸ™ğŸ» culers ğŸ’™â¤ï¸,Neutral
Barca played really well. The game should have ended 5-1,Negative
Raphina proved his class this game,Negative
BARCA MY DREAM TO BE ONE OF YOU PLAYER,Neutral
"AM I THE ONLY ONE SEEING A POTENTIAL PENALTY THAT WASNâ€™T EVEN LOOKED AT?

PEEP 2:24 WHERE FERMÃN WAS TRIPPED",Neutral
Lewandoski is not the player he used to be to be at Bayern Munich,Neutral
Visca BARÃ‡A,Neutral
VISCA BARCA ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
OÊ»lgÊ»a Barselona bu yil chempion boÊ»ladi Xudo xohlasa â¤â¤,Neutral
"Que le aproveche al bilbao, ahora que sigan tirando billetitosâ€¦ ForÃ§a BarÃ§a ;D",Positive
"Raphinha as no. 10 is 10/10. In the wizard-dominated Barca world, Raph plays like a berserker. I'm afraid I'll like him if he keeps playing like this. What a performance captain! Visca BarcağŸ’™â¤ï¸",Negative
Wow first gol amazing,Positive
"Como siempre la suerte de los catalufos, pero que no se lo crean mucho .",Neutral
Finally Lewa is being used as a number 9. Flick knows how to get the best out of him.,Positive
Balde is the difference maker for this teamâ¤,Neutral
ë¹ ëª¨ìŠ¤ ë°”ë¥´ìƒ¤~,Neutral
Barcelona is better with a new manager,Positive
Congrats to Barca fans all over the world from a Liverpool fan â¤â¤ğŸ’œğŸ’œ,Neutral
Lewandowski was really amazing â¤â¤ and yamalâ¤â¤,Positive
Lewa playing like darwizzy ğŸ˜‚,Neutral
Prime lewa is back bro ğŸ’€,Neutral
Ğ¡ÑƒĞ´ÑŒÑ Ğ¸Ğ· Ğ ĞµĞ°Ğ»Ğ° ĞšĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° Ğ¤Ğ»Ğ¸Ğº Ğ·Ğ´Ğ¾Ñ€Ğ¾Ğ²Ğ¾ Ğ¸Ğ³Ñ€Ğ°Ğ»Ğ°,Neutral
Vizca BarcağŸ’™â¤ï¸,Neutral
2:28 he's not mbappe ğŸ˜‚ğŸ˜‚,Neutral
Nico williams come to barca,Neutral
Why is lewa missing every chance,Negative
A shame that Raphina attempt went directly to the goalkeeper. ğŸ¤ğŸ½,Positive
"Espero que sea el primero  de muchos yamal tito ya tiene 3 goles   
Probablemente pele por el pichichiğŸ’™â¤ï¸ğŸ’™â¤ï¸ğŸ’™â¤ï¸ğŸ¤©ğŸ¤©ğŸ¤©ğŸ‘ğŸ‘ğŸ‘ğŸ™Œ",Neutral
Viendo el rendimiento de rafinha en la media punta pienso que flick lo deveria a adaptar a esa posiciÃ³n,Neutral
"That Yamal goal reminded me of Messi's goal against Getafe at Camp Nou in 2009/2010, he is incredible!",Positive
Goals,Neutral
Raphinia,Neutral
Lewandowski's energy is still ğŸ’ªğŸ’ª,Neutral
Why lewa always hit the crossbar ğŸ˜‚ğŸ˜‚,Neutral
yamal,Neutral
â¤ï¸ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡·ğŸ’™,Neutral
MPV Robert Lewandowski! ğŸ‡µğŸ‡±ğŸ’ª,Neutral
Inshallah they will have a good season,Positive
"Ok Lamine is legit, no more talk of hype. And Raphina doing good as usual, thanks for trying to get that magic goal. He's been instrumental, especially in winning Barca's first post Messi league title.",Positive
Laporta deco out,Neutral
y siguen con esa mierda del tronco torres ğŸ¤¦ğŸ¤¦ğŸ¤¦ğŸ¤¦,Neutral
Visca barca visca CataluÃ±a  barca para toda la vida â¤ï¸ğŸ’™ğŸ¥ºğŸ¥¹âœ¨,Neutral
"I love this gameeeeâ¤ï¸ğŸ’™
Well-done guyyysğŸ’¯ğŸ˜âœ¨",Positive
"ğŸ˜‚ğŸ˜‚ Nico Williams unashamedly letting his best friend score lol, he literally slowed down from closing him down ğŸ˜‚",Positive
Visca barca,Neutral
"Having Ferran Torres a second time in the first eleven, after missing the preseason training and after not showing anything for the National Team, neither in the opener against Valencia makes me seriously doubt Flicks choices. We had Pau Victor shine in preseason, yet Ferran Torres reaps the benefits. That is messed up.",Negative
"YA LLEGARON LOS VERDADEROS GALÃCTICOS
DE LA MAFIABLANCA EN LA FLORENMAFIA LEAGUE ğŸ˜‚ğŸ¥¹ğŸ¤£ SOTO GRADO, GIL MÃ…RRANÃ˜, ETC 
HOY NOS QUISIERON ROBAR Y NO PUDIERON ğŸ¤«ğŸ’™â¤ï¸ CONTRA TODO Y CONTRA TODOS!!! LAS AMARILLAS QUE LE SACARON A NUESTROS JUGADORES FUERON UNA VERGÃœENZA ( EN ESPECIAL LA QUE LE SACARON A LEWANDOSKI...) EN CAMBIÃ“ A LOS DEL BILBAO SI SE LES PERMITIÃ“ AGREDIR A NUESTROS CRACKS CONSTANTEMENTE....
EN FIN ğŸ¤” YA SABEMOS COMO ES ESTO EN LA FLORENMAFIA LEAGUE...
POR ESO SOMOS EL MEJOR CLUB QUE HA PARIDO LA HISTORIA ğŸ’™â¤ï¸ğŸ’™â¤ï¸ CONTRA TODO Y CONTRA TODOS.",Neutral
"EXCELENTE PARTIDO DE NUESTRA FLICKINETA ğŸ˜ğŸ™ŒğŸ»ğŸ‘ğŸ»ğŸ’™â¤ï¸ğŸ’™â¤ï¸ JUGAMOS MUCHO MEJOR QUE CONTRA EL VALENCIA. DOMINAMOS EN TODOS LOS ASPECTOS Y FUE UN BAÃ‘O AL PATETICO DE BILBAO ğŸ˜‚ğŸ¤« SOBRETODO RESALTAR EL PARTIDAZO DE NUESTROS 3 MVP: RAPHINHA, KOUNDE Y PEDRI ( LOS MEJORES SIN DUDA) RAPHINHA CON ESTE ROL MÃS SUELTO DESPLIEGA MEJOR SU JUEGO Y VIRTUDES, KOUNDE SOLIDO EN DEFENSA Y PROPORCIÃ“N UNA GRAN SALIDA DE BALÃ“N, PEDRI DOMINÃ“ EL CENTRO DEL CAMPO Y FUE FUNDAMENTAL EN LA CREACIÃ“N DE JUEGO. 2 PARTIDOS, 2 VICTORIAS Y CADA VEZ VAMOS A MÃS ğŸ’™â¤ï¸ğŸ’™â¤ï¸ğŸ™ŒğŸ»ğŸ‘ğŸ» VAMOS BARÃ‡A!!!",Neutral
"Put Lewandowski in bench, he missed a lot of chances and selfish also",Negative
El gol de yamal fue una locura,Neutral
ğŸ’™â¤,Neutral
Awesome yamalğŸ˜€ğŸ˜€ğŸ˜,Positive
ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® WOOOOOOW WHAAAAT OMG HAHAHA BARCELONE YES HI HI HI ğŸ˜Š,Positive
Come Barca,Neutral
"According to the Bible, Jesus is not God, in the Bible there are criteria for God and in the Bible, Jesus does not meet the criteria for being God

1. No one has ever seen God (1 John 4:12) whereas no one has seen Jesus 
2. God is not human (Numbers 23: 19, Hosea 11:9) while Jesus is human (Acts of the Apostles 2:22) 
3. God did not die (1 Timothy 1:17) while Jesus died (1 Corinthians 15: 3-4) 
4. God does not need a savior (Luke 1:37) while Jesus needs a savior (John 4:6-9) 
5. God is not weary (Isaiah 40:28) while Jesus was weary (John 4:6) 
6. God does not sleep (Psalm 121:2-5) while Jesus sleeps (Mark 4:38)

According to the Bible, Jesus was only a prophet based on 3 testimonies 

1. Testimony of people who lived at the same time as Jesus that Jesus was a prophet 
  # Matthew 21: 10-11 >> all the people who were contemporaries of Jesus called him the prophet from Nazareth in Galilee, descendant of David 
  # Mark 14:65 >> Jesus' enemies (Jewish high priests) who wanted Jesus to be executed said he was a prophet, 
  # Luke 24 : 18-19-20 >> After 3 days of the crucifixion, a stranger asked people who were contemporaries of Jesus, about the condition of Jesus, why he was on the cross, then one of the people who were contemporaries of Jesus, his name was Cleopas, said Jesus was a prophet but the Jewish high priests handed Jesus over to be executed 
  # John 7:40 >> Many people who were contemporaries of Jesus said he was a prophet 

2. Jesus' own testimony: Jesus was only a prophet 
  # Matthew 13:34-35 >> Jesus said he was a prophet who explained people who would enter the kingdom of heaven with parables, without parables they would not understand about the kingdom of heaven 
  # Mark 6:4, Luke 4:24, John 4:44 >> Jesus said that he was a prophet who was respected everywhere except in his native place 
  # Mark 12:29 >> Jesus told the Israelites the main law is to worship Allah alone, the Lord of us all, God is One/One 

3. Testimony of the Holy Spirit/Gabriel/Gabriel
  # Samuel 15:29 >> God is not human 
  # Deuteronomy 4:35,39, Deuteronomy 6:4 >> He is Allah, there is no god but Him, the only God

10 reasons Jesus is not God but Jesus is only a prophet/apostle just like Abraham/Ibrahim, Moses/Moses and Muhammad, according to the Bible 

1. In John 17:3 Jesus said there is no god but Allah and Jesus Christ is only the messenger/prophet/apostle of Allah 
2. If Jesus is God, God is all-knowing of everything (Isaiah 46:9-10) but in Matthew 24:36 and Mark 13:32 Jesus does not know when the day will end, because Jesus does not know when the day will end, then Jesus does not know everything, because Jesus does not know everything then Jesus is not God 
3. In Matthew 7: 21-23 it is stated that everyone who thinks Jesus is God will not enter heaven, in the last days Jesus will not recognize and expel people who think Jesus is God 
4. In John 16:25-26, on the last day, Jesus tells us who the Father/God really is, frankly, that prayer should only be to the Father/God, not Jesus, the person who prays to Jesus, Jesus will not ask the Father for salvation for that person, because the one who loves humans is the Father/God, not Jesus, Jesus only comes from the Father and returns to The Father is the same as the prophets and other humans. 
5. In Isaiah 29: 12 prophesies that the revelation/word of God will one day be given to a person who when asked to read, he answered I can't read and that's Muhammad because in the history of Muhammad's life all the writers report that, when he received revelation in the cave of Hira he told to read by the angel Gabriel/Gabriel ""read"" he said I can't read and the first revelation revealed was ""iqra"" read
6. In Song of Solomon 5:16, it tells a prophecy about the prophet Muhammad, that the future lover of the prophet Solomon/Sulaiman, the name Muhammad, is written there in the original Hebrew language which, if pronounced, reads ""mahamadim"" the prefix im means respect for the name because of its value. attached to the name (everything about him is attractive, his words are sweet, etc.) 
7. In John 16:12-16 Jesus said that I still have a lot to say to you but later there will be a spirit of truth (the angel Gabriel/Jibril) who will come to a messenger/prophet after me who will lead in the truth, who will say no according to him but according to the revelation/word of God, who announces to you things that will come (apocalypse, life after death, etc.), which he will glorify me, that is Muhammad, Muhammad glorified Jesus as a prophet, glorified Mother Mary, the mother of Jesus, Muhammad conveyed news about things the future (apocalypse, life after death) in the Koran, Muhammad comes after Jesus. 
8. In the historical writings about Paul, Paul was a person full of hypocrisy, he killed Jesus' obedient disciple (Stephen) and helped King Herod (the Roman-Jewish king) to kill the other disciples of Jesus until they were finished, he only pretended to repent with confession. himself by saying he had met Jesus, to change the gospel with his own hands, (Provenly Paul's letter -14 letters- dominates the New Testament Bible -27 letters-) while his name is not in the 12 disciples of Jesus or the 70 disciples of Jesus
9. There are differences between the teachings of Paul and Jesus, differentiate between the teachings of Paul and Jesus and you will find Islam 
  1) Jesus said don't think that my coming will abolish the law, no! I just fulfilled it (Matthew 5:17-20), but Paul said the coming of Jesus abolished the law (Galatians 2:16), 
  2) Jesus ordered circumcision (Luke 2:21), but Paul forbade circumcision (Galatians 5:6 / 1 Corinthians 7:19) 
  3) Jesus forbade eating unclean meat/swine (pork) (Leviticus 11:7-8), (Isaiah 65:4), (Deuteronomy 14:8) and strong drinks (Isaiah 5:22) but Paul made pork permissible (Romans 14:17) and strong drink (1 Timothy 5:23) 
  4) Jesus never said he was God but only a prophet (John 13:16), but Paul considered Jesus to be God (1 Corinthians 8:6) 
  5) Jesus forgave the 2 people who were crucified (Luke 23:32-38), but Paul cursed the 2 people on the cross (Galatians 3:13) 
  6) Jesus taught that there are no inheritance sins, children are pure from sin (Mark 10:13-16) while Paul taught inheritance sins (Romans 5:12-21) 
  7) Jesus said the sins were borne by himself (Matthew 16:27) while Paul said the sins were borne by Jesus (Colossians 1:13-14) 
10. In the book of Deuteronomy 6 verse 4 God is Ehad/Ahad/Esa (one) not a unity or trinity",Positive
"Increible el hilmanzano,, increible..por poco y lo haran tan obvio que hasta los madridistas estaran avergonzados!",Neutral
lewy means business this season.,Neutral
The raphinha I saw today is 50x good  that Nico williams,Positive
ğŸ˜‚â¤â¤â¤â¤â¤â¤,Neutral
Sip.menang lagii.,Neutral
Bro Yamal not even that good ir was an own foal,Positive
Muy buen partido Raphina callando bocas y lewa junto a Yamal uff que linda dupla,Neutral
"Torres' player has a condition that resembles a Portuguese kumez, causing strokes, tremors, and involuntary urination. ğŸ˜‚ğŸ˜‚ğŸ˜‚",Neutral
"Sell ferran ,sell fati ,get chiesa and watch the team Cook",Neutral
well played,Neutral
"Raphina and Lewa are massively underrated ,even by barca fans themselves .",Neutral
"0:17  Ù„Ø§Ù…ÙŠÙ† ÙŠØ§Ù…Ø§Ù„ Ù„ÙˆÙ„ÙŠØ§Ù…Ø² Ø³ÙˆÙ Ø§Ø³Ø¬Ù„ ÙˆÙ†ÙÙˆØ² Ø¹Ù„ÙŠÙƒÙ… ğŸ˜…ğŸ˜…
3:20  Ù„Ù‚Ø¯ Ù‚Ù„Øª Ù„Ùƒ Ø³ÙˆÙ Ø§Ø³Ø¬Ù„ ÙˆÙ†ÙÙˆØ² Ø¹Ù„ÙŠÙƒÙ… ğŸ˜‚ğŸ˜‚",Neutral
Muy buena victoria visca el barÃ§a,Neutral
Lamine is probably gonna be one of the biggest talents out of  La Masiaâ€™s academy in the coming years,Neutral
Quero partido completo,Neutral
â¤,Neutral
Pedri is back,Neutral
â¤ï¸ğŸ’™ğŸ”¥ğŸš¨,Neutral
What if de jong and  Olmo join on pitch â¤.... Brazilian play great (Raphina)ğŸ‘.,Positive
super rugby americas,Positive
Barca canâ€™t even afford commentary in their highlights these days,Neutral
Lewa is on fire,Neutral
How unlucky for Lewa..ğŸ˜¢ğŸ˜¢,Neutral
I'm now begging to see my old lewy ğŸ˜ŠğŸ˜Šhansi ball ğŸ”¥ğŸ”¥,Positive
