Comments,Sentiment
Knew these two were gonna score ğŸ˜‰âœ¨â¤ï¸ğŸ’™â¤ï¸ğŸ’™âœ¨,Neutral
"Nico Williams give space for YAMAL Shoot is dumb ğŸ˜‚ , because they friend haha nico nico",Negative
Visca BarÃ§a ğŸ’™â¤,Neutral
Raphinha is one of our important players since last season â¤â¤â¤â¤,Positive
ğŸ’™â¤ï¸,Neutral
â¤â¤â¤â¤,Neutral
Barsa por siempre,Neutral
How old is Lewandowski? he looks like he's 20 years old and hungry for success!!!!,Positive
ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
Congratulations,Neutral
If Raphinha can play like this consistently he will be a really top player,Positive
"Ini laga awal pembuka musim yg enak ditonton banget sih, koordinasi antar pemain barca juga bagus, terlebih pemain muda dengan pemain seniornya. Rapinha jelas disini performanya lagi oke banget kayanya, semoga aja bisa konsisten, cetak goal & membantu beri umpan umpan ciamik buat lewy. Segi pertahanan sih yang mungkin juga harus difokuskan, biar ga cuma fokus menyerang. Top barca ğŸ”¥ğŸ”´ğŸ”µ",Positive
Lamine yamal 17 aÃ±os? JAJAJAJAJA,Neutral
Awesome gameğŸ‰ğŸ‰,Positive
Lewa was incredible in this match. Age is just a number for him ğŸ˜¯,Positive
Visca BarÃ§a ğŸ”µğŸ”´,Neutral
Anyone who compares Anthony to Raphinha will go to prison for Gog knows what...they just different ğŸ˜Š,Neutral
Bravo ğŸ‰,Neutral
"Vamoooooos, visca Barza",Neutral
â¤â¤â¤â¤â¤â¤â¤,Neutral
Forza Barca,Neutral
Rafinha is genius ğŸ‘ â¤,Neutral
Bro Lewy Raphinha  Lamine Kounde were literally on fire ğŸ”¥ğŸ”¥,Neutral
LEWANGOALSKI !,Neutral
"1793 ------ Pobres espaÃ±olitos, estÃ¡n atolondrados",Neutral
"Yamal, Lewandowski, Raphina, kounde y Pedri tremendos jugadores, gran partido de todo el equipo vamos por mÃ¡s, visca el barÃ§a ğŸ’™â¤ï¸",Neutral
Visca barca â¤ï¸ğŸ’™,Neutral
Sell Torres now,Neutral
New messi,Positive
was dani olmo in the crowd?,Neutral
Leta go my ğŸ’™â¤ï¸ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ˜,Neutral
we need to win la liga in this beautiful kit. VAMOS BARCA!!!!,Positive
The refs started already penalty for Barcelona denied,Neutral
"what a joke club lmao, couldn't even keep gundogan for more than a year",Positive
Cr7,Neutral
Barca fan should be thankful to god to have got young prodigy bernal who key to our team success ğŸ™Œ and a special shout out for kounde for his exeptional game best right back in the world for me,Positive
sell ferran,Neutral
Â¡Vamos Barca!,Neutral
visca bvaraca,Neutral
"an amazing job by lewangoalski today, remember me to the 2020 lewy ğŸ’™â¤",Positive
"Any other striker in Europe wouldâ€™ve finished all those chances Lewandowski got. He needed an open goal to be able to score, we need a world class striker asap",Positive
Ù„ÙŠÙØ§ ÙØ±ØµØªÙ‡ Ù„Ù„ÙƒØ±Ø© Ø§Ù„Ø°Ù‡Ø¨ÙŠØ© Ù‡Ø°Ø§ Ø§Ù„Ù…ÙˆØ³Ù…,Neutral
Visca Barca ğŸ«¡ğŸ’™ğŸ¤â¤ï¸ğŸ’ªğŸ¤œğŸ¤›,Neutral
Nico veni,Neutral
Lewa is so bad right now he shouldâ€™ve scored at least 3 goals today,Negative
Visca barca y cataluÃ±a,Neutral
Thanks Hansi for coming here .,Positive
Vamos equipo ğŸ’ª âš½ï¸,Neutral
mbappe â¤â™¥,Neutral
RaphinhağŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
ğŸ”µğŸ«¶ğŸ»ğŸ”´,Neutral
I just hope financially we are out this mess soon. The team are amazing but itâ€™s overshadowed by the stupid financial issues,Negative
Yamal this season is gonna be deadly,Negative
"22 min=silver play button
90 min=golden play button 
12 hours=damion play button 
This man has breaked all records ğŸ˜±ğŸ˜±",Neutral
"Casi nos roban otra vez, increÃ­ble jajaja",Neutral
Good game â¤ğŸ’™,Positive
Lewa is old but remains gold,Positive
Forca BarcağŸ’™â¤ï¸,Neutral
"Bufff todo de rebote, no se puede ir asÃ­ tienen que mejorar pero aÃºn asÃ­ felicidades 2 de 2",Neutral
Lewandowski es una bestia,Neutral
Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© Ø£ÙØ¶Ù„ Ù†Ø§Ø¯ÙŠ ÙÙŠ Ø§Ù„Ø¹Ø§Ù„Ù… Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© Ø§Ù„Ø¹Ø´Ùƒ Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© Ø§Ù„Ø­Ø¨ Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© ÙŠØ¶Ø±Ø¨ ÙˆÙ„Ø§ ÙŠØ¨Ø§Ù„ÙŠ Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© Ø£ÙƒØ«Ø± Ù…Ù† Ù…Ø¬Ø±Ø¯ Ù†Ø§Ø¯ÙŠ â¤ï¸ğŸ’™ğŸ’ğŸ‘‘ğŸ†ğŸŸï¸ğŸ§˜ğŸ’ªğŸ—ï¸,Neutral
Wow this league is bad outside of 3 teams,Negative
That home kit looks amazing,Positive
"ä»Šæ—¥ã®ãƒ•ã‚§ãƒ©ãƒ³ã‚ã£ã¡ã‚ƒè‰¯ã‹ã£ãŸã‚ã€‚
ãƒãƒ«ãƒ‡ã¯ã¡ã‚‡ã£ã¨ã‚„ã°ã„ã€‚ã‚ãã“å¤±ç‚¹ã‚·ãƒ¼ãƒ³ã€æ»‘ã‚‹ã®ã‚ã‚Šãˆãªã„ã—ã€ãƒˆãƒ©ãƒƒãƒ—ä¸‹æ‰‹ããã§ã€ç„¡é§„ãªã‚¿ãƒƒãƒå¤šã„ä¸Šã€ãƒ‘ã‚¹å¼±ã„ã‹ã‚‰ãƒ“ãƒ«ãƒ‰ã‚¢ãƒƒãƒ—ã‚ã£ã¡ã‚ƒæ€–ã„ã€‚",Neutral
tiang gawang bisa naik gaji,Neutral
SerÃ¡ esta la oportunidad de Padilla en el combinado de Aguirre?,Neutral
Nico let Yamal shot the ball to the back of the net. Valverde should punish him.,Neutral
Viva barca el mejor  de EspaÃ±a,Neutral
Visca barca â¤ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’™â¤ï¸,Neutral
"De esto se trataba un Barcelona que ataque como en el tiempo de Luis Enrique con Messi, Luis SuÃ¡rez y Neymar que se vea la diferencia.... No un Barcelona de xavi jugando para atrÃ¡s no  estoy recriminando a xavi solo que ese juego de tirarse para atrÃ¡s no le salÃ­a muy bien que digamos, a diferencia de pep guardiola.",Neutral
"Si niko va y lo presiona y marcara como debe de ser yamal no tirarÃ­a,  lo dejo libre a su amigo que grande niko",Neutral
"ViSCA BARCA, VISCA CATALUÃ‘A!!!! ğŸ”´ğŸ”µ",Neutral
CLå„ªå‹ã™ã‚‹â€¼ï¸ğŸ’™â¤ï¸ğŸ‘ŠğŸ”¥âš½ï¸ğŸ†,Neutral
Supercopa de EspaÃ±a å„ªå‹ã™ã‚‹â€¼ï¸ğŸ’™â¤ï¸ğŸ’ªğŸ”¥âš½ï¸ğŸ†,Neutral
å›½ç‹æ¯å„ªå‹ã™ã‚‹â€¼ï¸ğŸ’™â¤ï¸ğŸ‘ŠğŸ”¥âš½ï¸ğŸ†,Neutral
ãƒªãƒ¼ã‚°å„ªå‹ã™ã‚‹â€¼ï¸ğŸ’™â¤ï¸ğŸ‘ŠğŸ”¥âš½ï¸ğŸ†,Neutral
Yamalâ€™s goal should be considered an own goal,Positive
"In one of the chances that Barca got(although it was offside), Ferran was in a one-on-one situation with the Bilbao goalkeeper and decided to take a chip shot, but the goalkeeper caught the ball.
One of the rules of the chip shot is that before doing it, take a short and quick look at how the goalkeeper is guarding and how far he is from the goal, and then shoot so that you know how much power and height you should give to the ball.
If an attacker makes these calculations before shooting, he can make a better decision, maybe not even needing a chip shot and can shot the ball through the goalkeeper's side or between his legs ğŸ¤·â€â™‚ï¸",Positive
Mi primer partido que vi en el estadio â¤,Neutral
"Thankyou Raphinha, overload fighting spirit. Run Forest Run ğŸ˜† !!!visca Barca",Neutral
"One of the problems that Barca players have been dealing with since the past seasons is committing fouls that lead to receiving cards.
Timing should be considered for tackling and repelling the ball so that a foul does not happen.
Interception, tackling, repelling the ball, recoverving the ball, controlling the ball and defending in general without harming the opposing players is considered an art ğŸ‘Œ
While playing aggressively, defenders like Maldini and PuyolğŸ’™â¤ï¸ always tried to recover or deflect the ball as much as possible without harming the opponent's players, ""so that in the end no harm is done to their own team"", which is an admirable ability ğŸ‘",Positive
visca baraca,Neutral
ÙŠØ¬Ø¨ Ù„Ø¹Ø¨ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù…Ø¨Ø§Ø±ÙŠØ§Øª Ø¨Ù‡Ø§ØªÙ‡ Ø§Ù„Ø±ÙˆØ­ â¤ ØªØ¹ÙŠØ´ Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© â¤ï¸ğŸ’™ğŸ‡©ğŸ‡¿,Neutral
Unlucky LewandowskiğŸ˜…,Neutral
Ferran out,Neutral
0:39 Jules reaction is between fascinated and traumatizedğŸ˜‚,Neutral
Vamooos ğŸ’™â¤ï¸,Neutral
"The grass of the MontjuÃ¯c stadium is truly awful. This situation is clearly visible from the beginning when we moved to this stadium. Any player who wants to play on this pitch must first be careful not to slip, which causes the players to lose focus in the game ğŸ¤¦â€â™‚ï¸
The board should think of a solution for this problem",Negative
â¤â¤â¤,Neutral
Lewandowski is a class player. Always have mad respect for him,Negative
Visca barca ğŸ’™â¤,Neutral
VÃ mos BarÃ§a,Neutral
ğŸ’™â¤ï¸,Neutral
Visca barÃ§a ğŸ”¥â¤ï¸,Neutral
Al tronco de Ferran deverian de regalarlo estando en fuera de lugar y no puede marcar.,Neutral
lewandowski in hans flick handğŸ¥¶,Neutral
ğŸ˜ŠğŸ˜ŠğŸ˜Š,Neutral
Ha jugado bien pero no marcan y no sentencian los partidos. Va a ver mucho sufrimiento esta temporada.,Neutral
âœ¨âœ¨âœ¨ğŸ¤ğŸ¤ğŸ¤ğŸ¤,Neutral
VISCA BARCA lewy and yamal did amazing today â™¥ï¸ğŸ’™,Positive
Funny enough Nico Williams was the one to stop YamalğŸ˜,Positive
â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰,Neutral
Vamos Barca,Neutral
Pedri â¤,Neutral
ğŸ«¡ğŸ’™â¤ï¸,Neutral
Nico and Lamine gonna laugh at that goal laterğŸ˜‚ğŸ˜‚ğŸ˜‚,Positive
merci raphina,Neutral
Lamine tamal rematÃ³ duro ğŸ’€ğŸ”¥,Neutral
HANSI FLICK ERA,Neutral
"""The best duo itw"" 1g+ağŸ¤“
Lewy and Lamine 5g+aâ˜ ï¸",Positive
Am I the only one that noticed lewandoskis tan compared to when he was at Bayern ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚  heâ€™s enjoying Spain for sure,Positive
Jamal fk overated just wait next he be ghost,Neutral
ğŸ’™â™¥ï¸,Neutral
this was he first ever soccer game i went to,Negative
"Lewy: 
goal For barca coming",Neutral
Treble coming soon ğŸ†ğŸ¾,Neutral
Raphina incredible match ğŸ‘ğŸ½ğŸ§ ğŸ’ªğŸ½,Positive
Absolutely great performance ğŸ‘ â¤,Positive
â¤ï¸ğŸ’™,Neutral
"Barca made a huge mistake in signing Olmo over Williams.

Williams would be the perfect missing piece for this Barcelona team: the dude reminds me of Neymar.",Positive
Lewy could have scored 5 goals today !,Neutral
What 36 years old 3 goals in 2 games?    Whole season 50 goals,Positive
Barca is back!,Neutral
vamosssssssssssss,Neutral
"despite the finanical issues, this club still plays to the best of their ability",Positive
nico no hizo nada para quitar el balon,Neutral
Can Lewa complete 100 goals with Barca?,Positive
â¤â¤â¤â¤,Neutral
Present 1 Hours,Neutral
"FC Barcelona ğŸ”µğŸ”´

August 25, 2024",Neutral
Tanta camara 4k que hay en la liga y los resumenes siempre parecen grabados con un nokia de 2004,Neutral
";/;  /;/;My Looord J.ESUS Returns, repent of sin and OBEY the LAAWS of the Father...Â Â  Y..A,,H.. is a egipt DEMON, BEWARE ... (HalleluJAH is a PAGAN word)/;/:/:/",Neutral
The teamâ€™s playing some good football.,Positive
Vamos por la victÃ³ria âœ¨ğŸ™â¤ï¸ğŸ’¯ğŸ’¯ forÃ§a BarÃ§a ğŸ’¯â¤ï¸ğŸ’™ğŸ‘‘,Neutral
ğŸ’™â™¥ï¸ğŸ’™â™¥ï¸,Neutral
,Neutral
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,Neutral
Lewangoalsky â¤,Neutral
Vamos BarÃ§a! ğŸ”¥â¤ï¸ğŸ’™,Neutral
Flick + Lewa = ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,Neutral
VISCA BARCAâ¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹,Neutral
Lewandowski gacorrr.. Oh nooo you chance is beautiful,Positive
Very proud of you guys BarÃ§a 4 LifeğŸ”¥ğŸ’ª,Positive
Por fim â¤â¤â¤â¤â¤ vica barca,Neutral
Raphina!!!!!!!!â¤â¤â¤â¤â¤,Neutral
SACK LEWANDOWSKI,Neutral
Barcelona fans by indonesiaâ¤,Neutral
AsÃ­ si Flick me encanta como juega mi Barcelona vamos por mÃ¡s victorias ğŸ‰ğŸ”µğŸ”´,Neutral
CÃ³mo es posible que FerrÃ¡n Torres juegue en el Barca?,Neutral
I told my sister if my comment gets 1000 likes in 5 hours i will give her 100 $. This is a challenge between her and IğŸ˜Š,Neutral
Visca BarÃ§ağŸ’™â¤ï¸,Neutral
He did it again Yamal ğŸ”¥ğŸ’™â¤ï¸,Neutral
Yamal took the beside right beside NicoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Positive
Lewandowski should had been hatrick,Neutral
Lewandoski under Flick is a hot player.,Positive
El mejor fichaje del Barcelona esta temporada es el entrenador Flick ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ”µğŸ”´,Neutral
Congratulationsâ¤â¤â¤,Neutral
To Barca: How often did the players fail to capitalize on chances to distribute the ball into positions that could have resulted in scoring!!!,Negative
Barcelona jugando bonito y con la Cantera âœŒğŸ»ğŸ”µğŸ”´ vamos bien con este entrenador es un Crack.,Neutral
"If my comments get 500 likes, my mother won't scold me.ğŸ‰",Neutral
ForÃ§a barÃ§a,Neutral
"YA PONGAN ALA VENTA A FERRAN TORRES Y (DEJEN JUGAR A VICTOR ROQUE)

FERRAN TUVO BASTANTES OPORTUNIDADES CLARAS EN LOS PARTIDOS HASTA DEMBELE HUBIERA ANOTADO ESOS GOLES",Neutral
",ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",Neutral
we look deadly nd ruthless....,Negative
Visca el BarÃ§a i visca Catalunya! ğŸ’™â¤,Neutral
â¤â¤,Neutral
El golazo de lamine yamal y que bueno es Alex padilla ğŸ˜®,Neutral
Lewa so unlucky! Could have been 4 Goals on a great day..,Positive
GOOD JOB all barcelona playersâ¤,Positive
Ese mi BarÃ§a ğŸ¤™,Neutral
"Bravo para mi amado Barcelona porque este es el verdadero Barcelona que todos los mexicanos y latinos queremos ver y sin duda este mÃ­ster Hansi Flick si que la esta armando como timonel blaugrana y vaya magia que hacen los jugadores del Barsa con puros cracks internacionales como Lewandowski , Lamine Yamal , Raphinha , Pedri , Ter Stegen , etcÃ©tera y ya son 2 triunfos del Barsa en tan solo 2 jornadas de la liga espaÃ±ola 2024-2025 y con todo este gran potencial que esta dando el fÃºtbol club barcelona es apto para campeonar nuevamente y me da mucho orgullo de que Hansi Flick le de mucha confianza a los chicos de la masia por el barsa tiene una de las mejores canteras del fÃºtbol espaÃ±ol , europeo y mundial y arriba el FCB y tambiÃ©n decir siempre visca el BarÃ§a y el himno del barcelonismo ooooooohhhhhh BarÃ§ağŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ™ŒğŸ¿ğŸ™ŒğŸ¿ğŸ™ŒğŸ¿mÃ©Ã©Ã©Ã©Ã©Ã©Ã©sssssss que un clubğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ™ŒğŸ¿ğŸ™ŒğŸ¿ğŸ™ŒğŸ¿....ğŸ”µğŸ”µğŸ”µğŸ”´ğŸ”´ğŸ”´âš½ï¸âš½ï¸âš½ï¸ğŸ†ğŸ†ğŸ†....ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡µğŸ‡±ğŸ‡µğŸ‡±ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Neutral
"Gil Manzano siempre recibiendo ordenes de su patrÃ³n,  F P",Neutral
Barca â¤ğŸ’™ğŸ’€,Neutral
"Saya dari indonesiağŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©...merindukan gairah bermain lagi sekarang....buat BARCELONA...

Lamine...lewa pedri dan lainya begitu indah....",Neutral
Flojo partido del Barsa. Meterle solo dos goles a ese equipo es lamentable.,Neutral
Lewa is like 35 or 36 years old ??? pff the man is a LEGEND.. he brings trophies everywhere he plays..,Positive
ğŸ”µğŸ”´ğŸ¦¾,Neutral
Let's continue to build it.,Neutral
ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤,Neutral
ForÃ§a BarÃ§a ğŸ’ªğŸ’™â¤ï¸ğŸ‰,Neutral
Laporta & Deco OUT!,Neutral
"for : Lamine Yamal Don't let your career decline because of women. Prove it, Lamine!",Neutral
Visca BarÃ§aaağŸ’™â¤ï¸ğŸ˜ğŸ˜,Neutral
Lewandoski like try try until u get it right âœ…,Positive
Lucky squad,Positive
â¤â¤â¤,Neutral
