Comments,Sentiment
I can't wait for Tuesday GameğŸ’™â™¥ï¸,Neutral
Vicsa BarÃ§a ğŸ‰â¤,Neutral
"The ref is a joke!!
Cubarsi even didnt touch him, yet Sancet The Weak just made himself getting fouled by a little body touch 

Shame Bilbao and Shame Ref",Negative
Bravo Robert â¤â¤â¤,Neutral
"Elijo volver a creer, visÃ§a barÃ§a ğŸ’™â¤ï¸",Neutral
"The team is improving, we just have to improve more when they go on the counterattack ğŸ˜­ğŸ˜­ we lose the ball a lot... or they slow down the play",Positive
Barcelona esta demostrado que tiene gol y sobre todo una nueva mentalidad ganadora vamos a por el siguiente triunfo ğŸ˜âš½ï¸  Â¡Â¡Â¡VisÃ§a BarÃ§a!!!,Neutral
"The team is complete, but I warn you not to sell Rafinha ğŸ‰â¤",Positive
Ferran OUTğŸ‘ğŸ‘ğŸ‘,Neutral
"Let's talk about Marc Bernal, the guy had a proper Busquets like game. ğŸ¤©",Negative
Ø§Ù„Ù…Ø´ÙƒÙ„Ù‡ ÙÙŠ Ø¨Ø±Ø´Ù„ÙˆÙ†Ù‡ Ù‡ÙˆØ§ÙŠ ÙŠØ¶ÙŠØ¹ÙˆÙ† Ù…Ø§ÙŠØ³ØªÙ‚Ù„ÙˆÙ† Ø§Ù„ÙØ±Øµ,Neutral
Fisca Barca Fisca Catalonia,Neutral
From colombia forca barca,Neutral
Raphina was the Best Today To be honest !,Positive
"Love the energia today...the pressing...especially Raphinha.
He could've and should've gotten more passes if they were watching his runs.
Good improvement Barca â¤ğŸ»ğŸ‘",Positive
Lewa ğŸ˜¨ğŸ”¥,Neutral
LESÂ´GOOOOO BARÃ‡A,Neutral
"Se esta volviendo medio egoÃ­sta ese Lewanâ€¦ en Bayern no hacÃ­a eso.
Siempre se la daba a MÃ¼ller!",Neutral
"MÃ¡s aprecio a Raphina por favor, quÃ© seÃ±or partidazo ğŸ‘ğŸ‘ğŸ‘",Neutral
Bernal played exceptional!,Positive
Yamal goat,Neutral
laporta out,Neutral
Vamos â™¥ï¸ğŸ’™,Neutral
So many chance for Lewandowski ğŸ”¥,Positive
"Robert old Fox âš½ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
36 lat jesteÅ› caÅ‚y czas na Å›wiatowym poziomie ğŸ‘â¤ï¸ğŸ‡µğŸ‡±",Positive
Lewandowski is hungry hunting for goal bruh,Neutral
Visca El barÃ§a ğŸ’™â¤ï¸,Neutral
"3-0 defeat against monaco, 
Why didn't you post the unreleased video?",Neutral
"OMG, lewa deserve got a hattrickğŸ˜¢",Neutral
Y ese marero rapado quien es? 0:04,Neutral
Raphina cooked today. Now Brazil might regret not calling him up,Neutral
"Bien bien, asÃ­ debe ser la conexiÃ³n de todos juntos, saludos desde San Luis AcatlÃ¡n gro MÃ©xico",Neutral
"Los elegidos sÃ³lo saben a quiÃ©n dejar su legado ""Cule""â¤:  Johan Cruyff a Messi y Messi a Lamine Yamal la historia del BarÃ§a continuarÃ¡..........â¤ğŸ’«ğŸ’«ğŸ’«",Neutral
"It should be 4-1 if not hit the bar 

Lets gooo",Neutral
Golazo de yamal,Neutral
"If this comment gets 1k likesâ€¦



















Nothing will happen ğŸ˜",Neutral
Que jugadora yamal,Neutral
Vamos varca,Neutral
Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© â¤ï¸ğŸ’™,Neutral
Ø¨Ø±Ø´Ù„ÙˆÙ†Ø© â¤ï¸ğŸ’™,Neutral
What a goal by yamalâ¤ğŸ’™,Neutral
"0:37 one more time, Messi scoresâ€¦ Oh wait!",Positive
still havent registered dani olmo,Neutral
Jackson Elizabeth Lewis Betty Wilson Eric,Neutral
Muy bien por el portero mexicano Padilla ğŸ‡²ğŸ‡½ğŸ˜ğŸ‘ŠğŸ» y muy buen por mi Barca que volviÃ³ a ganar ğŸ’™â¤ğŸ’™â¤ğŸ’™â¤ğŸ‡²ğŸ‡½ğŸ™ŒğŸ»ğŸ”¥ğŸ˜ğŸ‘ŠğŸ»,Neutral
Just imagine raphina and gavi pressing ğŸ˜‚,Neutral
LEWA IS BACK!,Neutral
Visca Barca ğŸ’™â¤ï¸ğŸ’™â¤ï¸ğŸ’™,Neutral
"I think a new era has arrived Lamine and Lewy look like a magic duo if it keeps going this way and Flick, Europe you're on notice",Positive
Vamoss,Neutral
ÙÙŠØ³ÙƒØ§ Ø¨Ø±Ø´Ø§,Neutral
Levandovskiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,Neutral
ğŸ”´ğŸ”´ğŸ”µğŸ”µ,Neutral
â¤ğŸ’™â™¥ï¸ğŸ’™,Neutral
"The team played a great game. Raphinah played the greatest game of his Barca tenure. Yamal was super great as usual with a huge goal. Finally, the Greatest Polish King had a great shot to score the winning goal. The shot destroyed all the unlucky hits he had with posts. Go Barca",Positive
ğŸ’™â¤ï¸,Neutral
"MVP RAPHINHA! 

Gran partido EQUIPO! â¤ğŸ’™",Neutral
â¤â¤â¤â¤â¤,Neutral
Robert Lewandowski! â¤,Neutral
Good game  my Barca !,Positive
Bravo Barcelona piÄ™kny mecz super rezultat 2 :1 z Athletic Bilbao Å›liczne gole Yamal i Lewandowski. Gratulacje.,Positive
Barcelona playing really good this season!!,Positive
"Good game ferran, much better",Positive
Lewi goat,Neutral
This Barcelona doesn't need Nico Williams!,Neutral
Bravo â¤ğŸ‰,Neutral
Lewiâ¤,Neutral
Como siempre negreiga dando regalos al atleticlub ğŸ˜¢,Neutral
Raphinha 10/10 today!,Neutral
Raphinha MVP ğŸ”¥,Neutral
Lewi the goat,Neutral
This is a teams game and the whole team played well. Lewandoski you owe us a hattrick.ğŸ˜‚â¤,Negative
"Pedri soo good ğŸ¥µğŸ¥µğŸ¥µ, maybe a gavi and pedri pivot duo can cook for flick",Positive
Lewiâ¤â¤â¤,Neutral
Lamine yamalâ¤ğŸ”¥,Neutral
"Un partido increÃ­ble, pudimos ganar con mÃ¡s goles pero lo que jugaron fue absolutamente increÃ­ble, entre Raphinha, Pedri, Lamine y Kounde no sabrÃ­a escoger al mejor del dÃ­a de hoy.
Dios cuide a Pedri de las lesiones, el Barca es otro con Ã©l en el campo y Herrera le debe una disculpa a CubarsÃ­, metiÃ©ndose con un niÃ±o de 17 aÃ±os despuÃ©s de la falta grave que le hace, le falta Ã©tica al tipo ese
Visca Barca sempre ğŸ’™â¤ï¸
Una cosa sÃ­, el terreno era un asco, hasta los comentaristas lo notaron",Neutral
"Good game I'd say. Would have been a 2-0 win but one unlucky penalty. Lewandowski also had some really close attempts, I think he is still a great starter for us.",Positive
To Mr. Laporta please dont sell our Trust,Neutral
Putting nico William where he belongs that clown ğŸ¤¡,Neutral
"Por favor una video para Pedri y,e gavi â¤â¤â¤â¤",Neutral
"Partidas de raphinha, kounde i bernarl, pedri a la segona part s'ha tret la botifarra... content per lewa, i tot i els dubtes en defensa han estat de 10.
Mencio especial, sorpres de l invent de eric de pivot,  Aixi si!! ForÃ§a BarÃ§a!!!",Neutral
"Pedri reaching peak... and does it mean he gonna get injured again ?? I pray, he play whole season without major injuries.",Negative
"0:34 Lamine gaol again another Rabiot like but this thime it's his buddy Nico Williams chasing him tries to stop Lamine to score.

Brilliant from Lamine",Positive
Perfekcyja Lewego 4 gole ğŸ˜Š next normal gool. Brawo Barcelona brawo Yamal,Positive
â¤We win and we will always win,Positive
WHAT A GAME,Negative
ğŸ’™â¤ï¸ğŸ’™â¤ï¸âš½ï¸âš½ï¸,Neutral
Vomos BarÃ§a â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤,Neutral
VisÃ§a BarÃ§a ğŸ”µğŸ”´,Neutral
"Hansi Flick system is madness and I am proud of him 

Thank you Hansi for your hard work and put the pieces together perfectly",Positive
"Flick, Lewandowski and all others was so good at the game! FORZA BARCELONA!!!!!ğŸ’™ğŸ’™ğŸ’™ğŸ’™â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜›ğŸ˜›ğŸ˜›ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯",Positive
Bro Lewa was ON THEIR ASS all game. Happy to see him again. Also LAMINE IS BALLING,Positive
ForÃ§a BarÃ§a i ForÃ§a Cules del mundo ğŸ’™â¤ï¸ğŸ’™â¤ï¸,Neutral
Lewa veryy good,Positive
"Barcelona's biggest problem is injuries. If the team was together, we would be able to compete with every team in the world",Positive
ğŸ’™â¤ğŸ’™â¤,Neutral
Como que veo que Lewandowski anda con todo,Neutral
Lamine yanal le metio gol a alex padilla,Neutral
"Lamine yamal cada dÃ­a te quiero mÃ¡s, lamine yamal cada dÃ­a te quiero mÃ¡s.",Neutral
"Impressive form by Lewy, close to hatrick!!!",Positive
Raphinha on fire,Neutral
Les maillots sont magnifiques ğŸ’™â¤ï¸ğŸ˜±,Neutral
ğŸ”µğŸ”´,Neutral
"Pedri deserves a man to match 
He fought with true spirit. I hope he is not injured again",Positive
Raphinha won that game best player on the pitch,Positive
Announce Chiesa,Neutral
â¤â¤â¤ Love,Positive
Janm ooo padarnalat lewandowski,Neutral
Enjoyed this game â¤,Positive
"I hope this is the season man. The only thing Iâ€™m worried about is our shit owner, Laporta is a joke.",Negative
00:04 el Boss se verÃ­a super serio,Positive
The Best Lamine YAMAL,Positive
le match  a Ã©tait parfait ce soir fÃ©licitations a Flick,Neutral
â£â£â£â£â£â£â£â£â£â£,Neutral
Gracias barca por traer los resÃºmenes!!,Neutral
"Uno 
 
Dos 

Trees

Visca is vica katalunua",Neutral
"Lewa on fire, lamine and Pedri shining, raphina playing awesome. This is the Barca we love",Positive
Very good,Positive
Bonsoir magnifique vidÃ©o et bravo au BARCA quelle match ğŸ’™â¤ï¸ et but ğŸ’™â¤ï¸,Neutral
"That's the point. You can see an obvious change. Mega intensity, a lot of combination play, interchangeability of positions. Barca creates a threat in many ways and is constantly mobile. I like Lewy's role in Flick's system, you can see a lot of play on 1 contact, he always has someone to play with up front. And this is only the beginning of the season, let them fully integrate and come back injured players. It's good! Vamos Barca!! :)",Positive
FABRICE IST KUH,Neutral
"Raphina deserved man of the match, he created so much so so much. Deserves his props also after last season when he had one of the best stats in the team per 90 minutes",Positive
Deco out,Neutral
Still need improvingğŸ’¯,Neutral
Get better game by gameğŸ’¯ğŸ’ªğŸ¼ğŸ”¥,Positive
Lewangoalski=Legend,Neutral
Bamos barca ğŸ˜,Neutral
Nico vete para el barsa pa....,Neutral
Let's continue to build the momentum and stay grounded culers.,Neutral
Yamal is the best,Positive
Esto mejor visÃ§a barÃ§a â¤ï¸ğŸ’™ğŸ’ªğŸ»ğŸ¤œğŸ»ğŸ¤›ğŸ»,Neutral
LAMINHO IS THE BEST,Positive
Vamos ğŸƒ,Neutral
Visca el BarÃ§a i Visca Catalunya en i Visca Deutchland!,Neutral
Kounde was brilliant today Nico canâ€™t dribble pass him a single time in this match ğŸ”¥ğŸ‡«ğŸ‡·,Positive
Vamos â¤ï¸ğŸ’™ğŸ¥°ğŸ‡²ğŸ‡±,Neutral
GOOD JAB â¤â¤,Positive
Where is the people's who want to sell LewandowskiğŸ˜‚,Neutral
â¤â¤â¤â¤â¤â¤,Neutral
â¤â¤â¤â¤yes â¤,Neutral
lewandowski crossbar challenge,Neutral
ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ Barcelona el mÃ¡s grande de europa,Neutral
Efecto Flick,Neutral
"This is the real level of lewanGolski weâ€™re used to seeing. These are lewy's habits. Keep shining Robert , keep scoring, and go for the Golden Boot .
Visca Barca ğŸ’™â¤ï¸ , Vicsa lewy ğŸ¤œğŸ¤›",Positive
More than a club â¤ğŸ’™,Positive
Lewandowski hubiera marcado un hat trick si no hubiera sido por el poste,Neutral
"Kounde surely has to be one of Our best signings we've had  in yearsğŸ˜« , simply WORLD CLASSğŸ™ŒğŸ‘",Positive
Visca el BarÃ§aâ¤ï¸ğŸ’™,Neutral
Raphina workğŸ’ªğŸ¾ ğŸ’ªğŸ¾ kounde kept nico inside is pocketğŸ•ºğŸ¾âœŒğŸ¾,Neutral
VISCA EL BARCA,Neutral
ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿,Neutral
jaaaaan Zarba kadin harifarahğŸ˜†ğŸ˜ğŸ¤©,Neutral
ÙÙŠØ³ÙƒØ§ Ø¨Ø±Ø³Ø§ â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,Neutral
J'adore cette Ã©quipe love uğŸ’“ğŸ’™,Positive
ÙÙˆØ±Ø³Ø§ Ø¨Ø±Ø´Ø§ â¤,Neutral
Ù†ÙŠÙƒÙˆ ÙˆÙŠÙ„ÙŠØ§Ù…Ø² Ø¨Ø¬ÙŠØ¨ ÙƒÙˆÙ†Ø¯ÙŠ ğŸ˜‚,Neutral
BISCA BARÃ‡A,Neutral
ÙÙŠØ³ÙƒØ§ Ø¨Ø±Ø³Ø§,Neutral
Yamal fue decido a destrozar  a Alex padilla,Neutral
Yamal has more goals than mbappe ğŸ˜‚ğŸ˜‚,Positive
Lewandowski under flick is complete beast,Positive
LewanGoalskiğŸ¤œğŸ¤›ğŸ’™â¤ğŸ˜,Neutral
Cette fois ci ils ont vraiment bien jouÃ© mais pas pas trÃ¨s bien ğŸ˜…  il nous reste 36 journÃ©es câ€™est pas encore terminÃ© ğŸ˜¢ max de concentration et plus appliquÃ©e le jeu collectif et non individuel ğŸ‰,Neutral
Lamine yamal>>>>>parda puler,Neutral
Ú¤ÛŒØ³Ú©Ø§ Ø¨Ø§Ø±Ø³Ø§ Ú¤ÛŒØ³Ú©Ø§ Ú©Û•ØªÛ•Ù„Û†Ù†ÛŒØ§ ğŸ’™â¤,Neutral
Lamine yamal future goat ğŸ”¥ğŸ”¥ button,Neutral
Barca could of easily won 4-1ğŸ”¥,Positive
"Where is Nico?

On kounde Pocket Buttonâœ…ğŸ˜‚",Neutral
Imprensa Visca Visca Press â¤â¤â¤,Neutral
Ø¨Ø§Ùˆ ÙÙŠÙƒØªÙˆØ±ÙŠØ­ØªØ§Ø¬ ÙØ±ØµØ©,Neutral
SUBSCRIBE NOW I SUSCRÃBETE â–º https://www.youtube.com/fcbarcelona ğŸ”µğŸ”´,Neutral
Raphinha on fire ğŸ”¥ğŸ”¥,Neutral
Aunque hayamos ganado que se largue deco,Neutral
Best club in the world ğŸ’™â¤,Positive
LAMINE ES EL PROXIMO GOAT.CULE HASTA LA MUERTE.,Neutral
My boy Bernal is cooking so far. ğŸ’ªğŸ½ğŸ”¥,Positive
Que pedazo de gol lo de lamine,Neutral
Raphina Respect Buttonâœ…,Neutral
VisÃ§a barÃ§aâ¤ğŸ’™,Neutral
AÃºn sigue Xavi HernÃ¡ndez? Porque aÃºn les cuesta ganar y siempre por un gol de diferencia...,Neutral
Let's go BarÃ§a!! 2-1. The next game vs Rayo Vallecano this Tuesday.,Negative
"Hace mucho no sentÃ­a esta seguridad, ser muy superior al bilbao y merecer ganar 3-0 es algo que Xavi nunca podrÃ­a haber hecho",Positive
Lamine is probably gonna be one of the biggest talents out of  La Masiaâ€™s academy in the coming years ğŸ”¥,Neutral
"Buy Flick some players FFS

He would do wonders
Look at what he is doing with these players",Neutral
"Lamine Yamal is truly the Future of Our ClubğŸ’™â¤ï¸
WHAT A PLAYERğŸ’ğŸ™Œ",Neutral
â¤â¤â¤â¤â¤  Ø±ÙŠØ§Ù„Ù„Ù„Ù„Ù„Ù„Ù„Ù„Ù„â¤,Neutral
Visca barÃ§aaaaa â¤ğŸ’™â¤ğŸ’™â¤ğŸ’™â¤ğŸ’™â¤ğŸ’™â¤ğŸ’™â¤ğŸ’™,Neutral
Visca barÃ§a ğŸ’™â¤ï¸,Neutral
Baaaarsaaaaa ğŸ‰ğŸ‰ğŸ‰ğŸ‰,Neutral
80 goals and assists in 96 matches for Lewandowski @ 36 years of age please put some respect on his name barca fans â¤,Neutral
"I told my little sister that if my comment gets 5,000 likes in 8 hours, I will give her $50. This is a challenge between me and my sister.â¤â¤ğŸ‰ğŸ‰ğŸ‰",Negative
Love FBc ğŸ’™â¤ï¸,Positive
We want Messi ğŸ˜¢,Neutral
Visca BarÃ§a â¤ğŸ’™,Neutral
VISCA BARCA ğŸ’™â¤ï¸,Neutral
Lamine yamal the goat,Neutral
Lewy of Filex's time is backğŸ¤œğŸ¤›ğŸ’™â¤ï¸â€ğŸ”¥,Neutral
Pedri Rapinha,Neutral
ğŸ’™â¤ï¸ ÙÙŠØ³ÙƒØ§ Ø¨Ø±Ø³Ø§,Neutral
Ù…Ø§Ù†Ø­ØªØ§Ø¬ ÙˆÙŠÙ„ÙŠØ§Ù…Ø²  Ø´ÙŠÙ„ ğŸ¤«,Neutral
Raphina and Ferran button-------->,Neutral
Raphinia today MVP performance,Neutral
The whole team played well todayğŸ’ªğŸ¼ğŸ”¥,Positive
â™¥ï¸ğŸ’™,Neutral
â¤â¤â¤â¤â¤â¤â¤ barca â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,Neutral
Lewaaa,Neutral
Visca BarÃ§a y Visca CataluÃ±a te quiero BarÃ§a,Neutral
Let him cooked â¤ï¸â¤ï¸ğŸ’™ğŸ˜’,Neutral
â¤â¤â¤â¤,Neutral
Under 10 comments gang,Neutral
The comment with the most likes is gay â¤ğŸ‰,Positive
ÙÙŠØ³ÙƒØ§ Ø§Ù„Ø¨Ø§Ø±Ø³Ø§ ğŸ’™â™¥ï¸ğŸ’ª.,Neutral
Raphihna played really well today,Positive
First comment,Positive
Why so late,Negative
Vesca barsağŸ”´ğŸ”µâœ¨ğŸ˜,Neutral
Vamosss visca barÃ§a,Neutral
Lamine and Balde Cooked today  ğŸ”¥,Neutral
Let's goo Barcelonaâ¤,Neutral
Visca BarÃ§a â¤ï¸ğŸ’™ empezÃ³ la nueva eraâ¤â¤â¤,Neutral
